"tag_id","animal_id","animal_taxon","deploy_on_date","deploy_off_date","hunt","prey_p_month","animal_reproductive_condition","animal_sex","hrs_indoors","n_cats","study_site","age_years"
"MikaTag","Mika","Felis catus",1970-01-01 02:43:00,1970-01-02 04:36:00,TRUE,1,"Spayed","f",18,1,"AUS",3
"AtikTag","Atik","Felis catus",1970-01-02 09:26:00,1970-01-03 09:42:00,TRUE,5,"Spayed","f",12,1,"AUS",2
"KallieTag","Kallie","Felis catus",1970-01-02 09:56:00,1970-01-03 09:44:00,TRUE,5,"Spayed","f",10,1,"AUS",1
"PixieTag","Pixie","Felis catus",1970-01-02 10:28:00,1970-01-03 11:41:00,TRUE,3,"Spayed","f",10,1,"AUS",5
"GenieTag","Genie","Felis catus",1970-01-02 23:26:00,1970-01-02 07:43:00,TRUE,2,"Spayed","f",14,1,"AUS",4
"Milly2Tag","Milly2","Felis catus",1970-01-03 02:34:00,1970-01-02 03:29:00,TRUE,3,"Spayed","f",15,1,"AUS",11
"SkittyTag","Skitty","Felis catus",1970-01-01 02:33:00,1970-01-03 06:26:00,TRUE,6,"Neutered","m",3,1,"AUS",5
"Max2Tag","Max2","Felis catus",1970-01-02 09:56:00,1970-01-02 04:17:00,TRUE,2,"Neutered","m",3,1,"AUS",3
"KittyTag","Kitty","Felis catus",1970-01-02 23:46:00,1970-01-01 23:07:00,TRUE,1,"Neutered","m",3,1,"AUS",4
"DrakeTag","Drake","Felis catus",1970-01-02 15:01:00,1970-01-01 07:00:00,TRUE,1,"Spayed","f",18,1,"AUS",10
"DelilahTag","Delilah","Felis catus",1970-01-02 22:17:00,1970-01-03 07:06:00,TRUE,5,"Spayed","f",18,2,"AUS",2
"KramerTag","Kramer","Felis catus",1970-01-03 04:52:00,1970-01-01 15:28:00,TRUE,4,"Neutered","m",12,1,"AUS",12
"AdeleTag","Adele","Felis catus",1970-01-01 05:06:00,1970-01-03 08:58:00,TRUE,6,"Spayed","f",24,1,"AUS",0.9
"HenryTag","Henry","Felis catus",1970-01-02 06:34:00,1970-01-03 10:33:00,TRUE,4,"Neutered","m",15,1,"AUS",1
"RioTag","Rio","Felis catus",1970-01-02 07:14:00,1970-01-01 05:09:00,TRUE,0,"Spayed","f",15,1,"AUS",4
"SmokeyTag","Smokey","Felis catus",1970-01-02 07:36:00,1970-01-03 09:38:00,TRUE,1,"Spayed","f",6,2,"AUS",3
"SushiTag","Sushi","Felis catus",1970-01-02 07:56:00,1970-01-01 04:28:00,FALSE,0,"Spayed","f",20,1,"AUS",3
"MidoriTag","Midori","Felis catus",1970-01-02 08:16:00,1970-01-03 11:18:00,TRUE,2,"Spayed","f",8,1,"AUS",7
"Toby2Tag","Toby2","Felis catus",1970-01-02 08:23:00,1970-01-03 09:36:00,FALSE,0,"Neutered","m",15,1,"AUS",2
"TomTag","Tom","Felis catus",1970-01-02 08:34:00,1970-01-03 10:33:00,TRUE,5,"Neutered","m",6,1,"AUS",12
"MingoTag","Mingo","Felis catus",1970-01-02 08:45:00,1970-01-01 03:20:00,TRUE,1,"Spayed","f",19,2,"AUS",5
"SassyTag","Sassy","Felis catus",1970-01-02 09:04:00,1970-01-03 09:10:00,TRUE,1,"Spayed","f",19,2,"AUS",6
"BanditTag","Bandit","Felis catus",1970-01-02 09:44:00,1970-01-03 10:55:00,TRUE,13,"Spayed","f",4,1,"AUS",3
"HunterTag","Hunter","Felis catus",1970-01-03 03:48:00,1970-01-02 12:12:00,TRUE,0,"Neutered","m",10,1,"AUS",1
"DarkieTag","Darkie","Felis catus",1970-01-03 02:03:00,1970-01-01 08:25:00,TRUE,6,"Spayed","f",8,1,"AUS",2
"MangoTag","Mango","Felis catus",1970-01-01 00:22:00,1970-01-01 09:56:00,TRUE,3,"Neutered","m",14,1,"AUS",1
"CasperTag","Casper","Felis catus",1970-01-02 08:34:00,1970-01-03 08:05:00,TRUE,3,"Neutered","m",4,1,"AUS",8
"MiloTag","Milo","Felis catus",1970-01-02 09:41:00,1970-01-03 03:27:00,FALSE,0,"Spayed","f",14,4,"AUS",0.58
"CharlotteTag","Charlotte","Felis catus",1970-01-02 12:01:00,1970-01-01 10:03:00,TRUE,3,"Spayed","f",17,1,"AUS",5
"WizzerTag","Wizzer","Felis catus",1970-01-02 10:35:00,1970-01-02 17:26:00,TRUE,3,"Spayed","f",8,2,"AUS",12
"MickeyTag","Mickey","Felis catus",1970-01-02 16:22:00,1970-01-01 22:37:00,TRUE,6,"Neutered","m",8,2,"AUS",4
"JohnnyTag","Johnny","Felis catus",1970-01-01 07:49:00,1970-01-02 05:23:00,TRUE,11,"Neutered","m",4,3,"AUS",2
"MapleSyrupTag","MapleSyrup","Felis catus",1970-01-02 08:51:00,1970-01-01 08:30:00,FALSE,0,"Spayed","f",21,3,"AUS",10
"MugginsTag","Muggins","Felis catus",1970-01-02 08:23:00,1970-01-03 11:38:00,TRUE,1,"Neutered","m",2,1,"AUS",0
"CaspianTag","Caspian","Felis catus",1970-01-01 03:41:00,1970-01-01 07:27:00,TRUE,11,"Neutered","m",15,2,"AUS",10
"LiefTag","Lief","Felis catus",1970-01-03 03:37:00,1970-01-03 09:40:00,TRUE,11,"Neutered","m",24,1,"AUS",3
"RufusTag","Rufus","Felis catus",1970-01-01 01:34:00,1970-01-01 21:27:00,TRUE,21,"Neutered","m",18,4,"AUS",6
"UnoTag","Uno","Felis catus",1970-01-02 08:04:00,1970-01-01 08:11:00,TRUE,1,"Neutered","m",3,1,"AUS",13
"NellieTag","Nellie","Felis catus",1970-01-02 08:35:00,1970-01-03 10:59:00,TRUE,2,"Spayed","f",10,1,"AUS",4
"BobTag","Bob","Felis catus",1970-01-02 09:27:00,1970-01-02 18:58:00,TRUE,4,"Neutered","m",9,1,"AUS",7
"FergieTag","Fergie","Felis catus",1970-01-02 11:45:00,1970-01-01 21:16:00,FALSE,0,"Spayed","f",24,2,"AUS",1
"MarblesTag","Marbles","Felis catus",1970-01-03 03:52:00,1970-01-02 02:05:00,TRUE,0,"Neutered","m",20,2,"AUS",7
"ClawdTag","Clawd","Felis catus",1970-01-01 12:04:00,1970-01-03 02:58:00,TRUE,3,"Neutered","m",22,1,"AUS",7
"RodneyTag","Rodney","Felis catus",1970-01-02 09:27:00,1970-01-03 11:17:00,TRUE,2,"Neutered","m",10,2,"AUS",4
"NinjaTag","Ninja","Felis catus",1970-01-02 07:24:00,1970-01-01 01:53:00,TRUE,6,"Spayed","f",22,1,"AUS",1
"Lucy3Tag","Lucy3","Felis catus",1970-01-02 09:34:00,1970-01-02 05:26:00,TRUE,6,"Spayed","f",1,1,"AUS",3
"MarthaTag","Martha","Felis catus",1970-01-03 06:26:00,1970-01-03 10:20:00,TRUE,1,"Spayed","f",20,3,"AUS",2
"MomoTag","Momo","Felis catus",1970-01-02 00:42:00,1970-01-01 09:31:00,TRUE,1,"Spayed","f",12,1,"AUS",2
"LilliputTag","Lilliput","Felis catus",1970-01-02 06:58:00,1970-01-03 08:37:00,TRUE,3,"Spayed","f",23,2,"AUS",3
"LucimsTag","Lucims","Felis catus",1970-01-02 07:47:00,1970-01-01 18:36:00,FALSE,0,"Spayed","f",1,1,"AUS",15
"TipsyTag","Tipsy","Felis catus",1970-01-02 07:59:00,1970-01-03 08:30:00,FALSE,0,"Fixed","f",20,1,"AUS",10
"MissyMooTag","MissyMoo","Felis catus",1970-01-02 08:20:00,1970-01-01 15:17:00,FALSE,0,"Spayed","f",18,1,"AUS",8
"MintyTag","Minty","Felis catus",1970-01-02 09:59:00,1970-01-01 16:36:00,TRUE,1,"Spayed","f",16,2,"AUS",3
"TillyTag","Tilly","Felis catus",1970-01-03 04:59:00,1970-01-01 09:25:00,FALSE,0,"Spayed","f",18,1,"AUS",7
"TipsieTag","Tipsie","Felis catus",1970-01-02 23:26:00,1970-01-02 11:22:00,TRUE,4,"Spayed","f",5,2,"AUS",3
"PearlTag","Pearl","Felis catus",1970-01-01 06:49:00,1970-01-03 10:04:00,FALSE,0,"Spayed","f",0,0,"AUS",0
"RingoTag","Ringo","Felis catus",1970-01-01 03:07:00,1970-01-02 01:18:00,TRUE,1,"Neutered","m",12,2,"AUS",9
"LibertyBelleTag","LibertyBelle","Felis catus",1970-01-03 07:31:00,1970-01-03 05:57:00,TRUE,3,"Spayed","f",20,1,"AUS",2
"SmudgeTag","Smudge","Felis catus",1970-01-02 21:32:00,1970-01-02 22:38:00,FALSE,0,"Neutered","m",8,1,"AUS",9
"ScoutTag","Scout","Felis catus",1970-01-02 15:31:00,1970-01-02 21:05:00,FALSE,0,"Neutered","m",3,3,"AUS",8
"RoxiTag","Roxi","Felis catus",1970-01-02 07:50:00,1970-01-03 06:11:00,TRUE,11,"Spayed","f",12,2,"AUS",2
"DarcyTag","Darcy","Felis catus",1970-01-02 08:30:00,1970-01-03 10:45:00,TRUE,4,"Neutered","m",12,1,"AUS",8
"ZakTag","Zak","Felis catus",1970-01-02 08:34:00,1970-01-03 01:26:00,TRUE,11,"Neutered","m",8,1,"AUS",2
"Kitty2Tag","Kitty2","Felis catus",1970-01-02 08:59:00,1970-01-02 11:42:00,TRUE,1,"Neutered","m",13,2,"AUS",5
"Millie2Tag","Millie2","Felis catus",1970-01-02 09:35:00,1970-01-03 05:01:00,FALSE,0,"Spayed","f",13,1,"AUS",11
"CatTag","Cat","Felis catus",1970-01-02 10:05:00,1970-01-03 11:41:00,TRUE,1,"Neutered","m",13,1,"AUS",6
"Darcie2Tag","Darcy2","Felis catus",1970-01-02 10:09:00,1970-01-02 15:41:00,TRUE,1,"Neutered","m",23,1,"AUS",8
"BugsyTag","Bugsy","Felis catus",1970-01-02 11:03:00,1970-01-01 10:46:00,TRUE,3,"Neutered","m",6,2,"AUS",5
"RumpyTag","Rumpy","Felis catus",1970-01-03 01:15:00,1970-01-03 11:12:00,TRUE,3,"Neutered","m",20,1,"AUS",11
"EldrickTag","Eldrick","Felis catus",1970-01-01 22:14:00,1970-01-02 04:10:00,TRUE,11,"Neutered","m",8,1,"AUS",2
"LatteTag","Latte","Felis catus",1970-01-02 11:53:00,1970-01-02 23:25:00,TRUE,3,"Spayed","f",17,1,"AUS",4
"MerlotTag","Merlot","Felis catus",1970-01-02 09:10:00,1970-01-02 03:28:00,TRUE,8,"Neutered","m",12,1,"AUS",9
"HollyTag","Holly","Felis catus",1970-01-02 11:08:00,1970-01-02 16:55:00,TRUE,7,"Spayed","f",3,1,"AUS",3
"GeorgeTag","George","Felis catus",1970-01-02 08:49:00,1970-01-03 11:52:00,TRUE,3,"Neutered","m",10,2,"AUS",3
"SparkleTag","Sparkle","Felis catus",1970-01-02 23:10:00,1970-01-03 09:37:00,TRUE,5,"Spayed","f",10,1,"AUS",4
"BasilTag","Basil","Felis catus",1970-01-02 14:34:00,1970-01-02 00:13:00,TRUE,2,"Neutered","m",3,1,"AUS",3
"MilfredTag","Milfred","Felis catus",1970-01-02 08:11:00,1970-01-01 14:48:00,TRUE,7,"Neutered","m",14,1,"AUS",3
"SylviaTag","Sylvia","Felis catus",1970-01-02 09:51:00,1970-01-02 10:05:00,TRUE,3,"Spayed","f",14,2,"AUS",10
"LeoTag","Leo","Felis catus",1970-01-02 10:18:00,1970-01-02 22:49:00,TRUE,3,"Neutered","m",2,1,"AUS",2
"OscarTag","Oscar","Felis catus",1970-01-03 00:20:00,1970-01-01 22:05:00,TRUE,1,"Neutered","m",12,1,"AUS",10
"PepperTag","Pepper","Felis catus",1970-01-01 02:09:00,1970-01-02 14:19:00,TRUE,2,"Neutered","m",6,1,"AUS",2
"JerichoTag","Jericho","Felis catus",1970-01-02 06:33:00,1970-01-01 06:52:00,FALSE,0,"Neutered","m",1,1,"AUS",12
"MoggyTag","Moggy","Felis catus",1970-01-03 01:41:00,1970-01-03 07:14:00,TRUE,1,"Spayed","f",18,1,"AUS",11
"LouisTag","Louis","Felis catus",1970-01-02 10:27:00,1970-01-02 13:21:00,FALSE,0,"Neutered","m",21,1,"AUS",12
"ThorntonTag","Thornton","Felis catus",1970-01-03 00:56:00,1970-01-02 22:49:00,TRUE,0,"Neutered","m",1,2,"AUS",2
"CleoTag","Cleo","Felis catus",1970-01-03 03:30:00,1970-01-01 11:07:00,TRUE,0,"Spayed","f",10,1,"AUS",4
"AngelTag","Angel","Felis catus",1970-01-01 03:05:00,1970-01-01 21:37:00,TRUE,5,"Spayed","f",10,1,"AUS",3
"CharlieFrankTag","CharlieFrank","Felis catus",1970-01-01 16:55:00,1970-01-02 00:04:00,FALSE,0,"Neutered","m",4,1,"AUS",4
"BungeyTag","Bungey","Felis catus",1970-01-02 14:33:00,1970-01-01 17:27:00,TRUE,1,"Neutered","m",12,1,"AUS",6
"GusTag","Gus","Felis catus",1970-01-02 17:01:00,1970-01-01 09:34:00,TRUE,3,"Neutered","m",15,1,"AUS",3
"PusskinsTag","Pusskins","Felis catus",1970-01-01 10:38:00,1970-01-02 19:17:00,FALSE,0,"Neutered","m",15,1,"AUS",7
"EddieTag","Eddie","Felis catus",1970-01-02 08:04:00,1970-01-01 20:23:00,FALSE,0,"Neutered","m",14,1,"AUS",11
"GoldfingerTag","Goldfinger","Felis catus",1970-01-02 08:05:00,1970-01-02 07:33:00,FALSE,0,"Neutered","m",15,1,"AUS",4
"PussyGaloreTag","PussyGalore","Felis catus",1970-01-02 08:27:00,1970-01-01 02:50:00,TRUE,1,"Spayed","f",15,2,"AUS",0.25
"TashaTag","Tasha","Felis catus",1970-01-02 08:34:00,1970-01-01 20:26:00,TRUE,1,"Spayed","f",12,1,"AUS",9
"ChuckNorrisTag","ChuckNorris","Felis catus",1970-01-01 19:13:00,1970-01-02 08:51:00,TRUE,2,"Neutered","m",12,1,"AUS",3
"PhoenixTag","Phoenix","Felis catus",1970-01-02 06:33:00,1970-01-02 22:32:00,TRUE,0,"Neutered","m",7,1,"AUS",4
"JackTag","Jack","Felis catus",1970-01-02 07:33:00,1970-01-01 06:25:00,TRUE,5,"Neutered","m",2,2,"AUS",6
"CosiTag","Cosi","Felis catus",1970-01-02 08:03:00,1970-01-02 15:25:00,TRUE,3,"Spayed","f",2,1,"AUS",8
"BootsTag","Boots","Felis catus",1970-01-02 08:03:00,1970-01-02 13:03:00,TRUE,3,"Spayed","f",8,3,"AUS",3
"YodaTag","Yoda","Felis catus",1970-01-02 08:04:00,1970-01-03 09:47:00,TRUE,0,"Neutered","m",16,2,"AUS",5
"BuddhaTag","Buddha","Felis catus",1970-01-02 09:14:00,1970-01-03 08:53:00,TRUE,2,"Neutered","m",7,1,"AUS",6
"Milo2Tag","Milo2","Felis catus",1970-01-03 06:37:00,1970-01-01 07:30:00,TRUE,16,"Neutered","m",6,1,"AUS",2
"WinnieTag","Winnie","Felis catus",1970-01-02 06:35:00,1970-01-02 22:53:00,FALSE,0,"Spayed","f",5,1,"AUS",14
"XanderTag","Xander","Felis catus",1970-01-03 01:44:00,1970-01-01 17:39:00,TRUE,3,"Neutered","m",15,3,"AUS",2
"PatraTag","Patra","Felis catus",1970-01-02 08:05:00,1970-01-03 09:07:00,TRUE,2,"Spayed","f",10,1,"AUS",8
"PantsTag","Pants","Felis catus",1970-01-02 09:26:00,1970-01-01 20:23:00,TRUE,4,"Neutered","m",16,1,"AUS",7
"Leo2Tag","Leo2","Felis catus",1970-01-02 08:34:00,1970-01-03 11:12:00,FALSE,0,"Neutered","m",12,1,"AUS",10
"LillyTag","Lilly","Felis catus",1970-01-02 08:47:00,1970-01-03 10:19:00,FALSE,0,"Spayed","f",1,3,"AUS",4
"BennyTag","Benny","Felis catus",1970-01-02 09:04:00,1970-01-03 06:56:00,TRUE,1,"Neutered","m",13,2,"AUS",7
"MussTag","Muss","Felis catus",1970-01-02 06:57:00,1970-01-03 11:44:00,TRUE,1,"Neutered","m",15,1,"AUS",7
"DCTag","DC","Felis catus",1970-01-02 07:03:00,1970-01-02 10:16:00,FALSE,0,"Neutered","m",12,1,"AUS",6
"Milo3Tag","Milo3","Felis catus",1970-01-02 08:34:00,1970-01-03 08:30:00,TRUE,2,"Neutered","m",12,1,"AUS",4
"MerlinTag","Merlin","Felis catus",1970-01-02 08:55:00,1970-01-02 23:45:00,TRUE,4,"Neutered","m",12,2,"AUS",1
"TippyTag","Tippy","Felis catus",1970-01-03 02:34:00,1970-01-02 03:01:00,FALSE,0,"Not Fixed","m",12,1,"AUS",12
"HaHaTag","HaHa","Felis catus",1970-01-02 06:56:00,1970-01-01 13:55:00,TRUE,0,"Neutered","m",17,2,"AUS",2
"PaulTag","Paul","Felis catus",1970-01-02 10:56:00,1970-01-01 18:06:00,FALSE,0,"Neutered","m",10,3,"AUS",0.4
"Ruby2Tag","Ruby2","Felis catus",1970-01-03 00:53:00,1970-01-01 19:03:00,TRUE,6,"Spayed","f",7,1,"AUS",2
"PantherTag","Panther","Felis catus",1970-01-02 19:21:00,1970-01-02 18:58:00,TRUE,0,"Spayed","f",17,1,"AUS",2
"MittensTag","Mittens","Felis catus",1970-01-01 19:43:00,1970-01-01 10:20:00,TRUE,2,"Spayed","f",10,2,"AUS",5
"JesterTag","Jester","Felis catus",1970-01-02 04:34:00,1970-01-03 09:40:00,TRUE,2,"Neutered","m",3,1,"AUS",5
"Ruby3Tag","Ruby3","Felis catus",1970-01-03 03:33:00,1970-01-03 05:55:00,TRUE,1,"Spayed","f",8,1,"AUS",9
"AliTag","Ali","Felis catus",1970-01-02 10:26:00,1970-01-03 08:45:00,TRUE,5,"Spayed","f",12,1,"AUS",0.67
"StinkyTag","Stinky","Felis catus",1970-01-03 04:56:00,1970-01-02 05:34:00,FALSE,0,"Spayed","f",6,1,"AUS",14
"ShadowTag","Shadow","Felis catus",1970-01-02 08:32:00,1970-01-03 00:30:00,TRUE,13,"Spayed","f",20,1,"AUS",8
"KikkiDeeTag","KikkiDee","Felis catus",1970-01-02 11:19:00,1970-01-01 18:30:00,TRUE,0,"Spayed","f",20,1,"AUS",8
"Jasper2Tag","Jasper2","Felis catus",1970-01-03 00:25:00,1970-01-02 14:03:00,TRUE,2,"Neutered","m",18,1,"AUS",2
"SootyTa","Sooty","Felis catus",1970-01-02 19:18:00,1970-01-01 00:06:00,TRUE,2,"Spayed","f",4,2,"AUS",10
"RosieTag","Rosie","Felis catus",1970-01-02 19:24:00,1970-01-02 08:41:00,TRUE,3,"Spayed","f",12,1,"AUS",4
"MonaLisaTag","MonaLisa","Felis catus",1970-01-02 08:13:00,1970-01-03 09:42:00,FALSE,0,"Spayed","f",17,1,"AUS",9
"BoofyTag","Boofy","Felis catus",1970-01-01 14:13:00,1970-01-02 22:14:00,TRUE,1,"Neutered","m",0,1,"AUS",9
"Kitty3Tag","Kitty3","Felis catus",1970-01-02 06:34:00,1970-01-01 02:35:00,FALSE,0,"Spayed","f",3,1,"AUS",1
"BruceTag","Bruce","Felis catus",1970-01-02 10:08:00,1970-01-03 07:31:00,TRUE,2,"Neutered","m",20,1,"AUS",2
"LucarioBlackTag","LucarioBlack","Felis catus",1970-01-02 10:26:00,1970-01-01 04:07:00,TRUE,3,"Neutered","m",19,2,"AUS",3
"TruffulaTag","Truffula","Felis catus",1970-01-03 04:07:00,1970-01-02 02:57:00,TRUE,3,"Spayed","f",2,1,"AUS",5
"Rosie2Tag","Rosie2","Felis catus",1970-01-01 00:52:00,1970-01-01 11:18:00,TRUE,2,"Spayed","f",16,2,"AUS",11
"JazzieTag","Jazzie","Felis catus",1970-01-02 21:41:00,1970-01-01 16:12:00,TRUE,5,"Spayed","f",6,3,"AUS",1
"LilaTag","Lila","Felis catus",1970-01-02 08:28:00,1970-01-02 16:25:00,TRUE,1,"Spayed","f",13,1,"AUS",7
"MrLittleCatTag","MrLittleCat","Felis catus",1970-01-02 08:45:00,1970-01-03 09:06:00,TRUE,3,"Neutered","m",1,1,"AUS",8
"AshTag","Ash","Felis catus",1970-01-02 11:50:00,1970-01-02 08:10:00,TRUE,2,"Neutered","m",12,1,"AUS",8
"Kitty4Tag","Kitty4","Felis catus",1970-01-02 14:57:00,1970-01-02 09:25:00,TRUE,4,"Not Fixed","m",12,1,"AUS",2
"Ruby4Tag","Ruby4","Felis catus",1970-01-02 17:02:00,1970-01-02 02:09:00,TRUE,2,"Spayed","f",16,1,"AUS",3
"FelixTag","Felix","Felis catus",1970-01-02 08:04:00,1970-01-02 14:47:00,TRUE,2,"Neutered","m",12,1,"AUS",2
"Bella5Tag","Bella5","Felis catus",1970-01-02 09:26:00,1970-01-03 11:59:00,FALSE,0,"Spayed","f",12,1,"AUS",5
"Tiger3Tag","Tiger3","Felis catus",1970-01-02 16:02:00,1970-01-01 16:39:00,FALSE,0,"Neutered","m",16,1,"AUS",15
"CheekyTag","Cheeky","Felis catus",1970-01-01 23:08:00,1970-01-02 00:27:00,TRUE,1,"Neutered","m",16,2,"AUS",15
"MacaTag","Maca","Felis catus",1970-01-02 07:31:00,1970-01-02 07:07:00,TRUE,9,"Spayed","f",1,1,"AUS",10
"IvoryTag","Ivory","Felis catus",1970-01-02 08:04:00,1970-01-01 22:09:00,TRUE,2,"Spayed","f",19,1,"AUS",2
"SoxyTag","Soxy","Felis catus",1970-01-02 08:22:00,1970-01-01 19:02:00,TRUE,1,"Neutered","m",15,1,"AUS",14
"Tilly2Tag","Tilly2","Felis catus",1970-01-02 08:22:00,1970-01-01 08:58:00,TRUE,6,"Spayed","f",20,2,"AUS",10
"HarryTag","Harry","Felis catus",1970-01-02 08:29:00,1970-01-03 02:23:00,FALSE,0,"Neutered","m",1,1,"AUS",2
"Misty3Tag","Misty3","Felis catus",1970-01-02 08:51:00,1970-01-02 20:23:00,TRUE,1,"Spayed","f",20,2,"AUS",0
"BooTag","Boo","Felis catus",1970-01-02 11:44:00,1970-01-01 19:25:00,FALSE,0,"Neutered","m",0,3,"AUS",4
"GrimmTag","Grimm","Felis catus",1970-01-03 00:51:00,1970-01-01 10:00:00,FALSE,0,"Neutered","m",8,4,"AUS",0.58
"BessyTag","Bessy","Felis catus",1970-01-01 09:55:00,1970-01-01 10:57:00,TRUE,21,"Spayed","f",18,1,"AUS",8
"NelsonTag","Nelson","Felis catus",1970-01-01 08:59:00,1970-01-01 09:42:00,TRUE,5,"Neutered","m",8,1,"AUS",3
"Marbles2Tag","Marbles2","Felis catus",1970-01-02 06:41:00,1970-01-01 05:44:00,FALSE,0,"Spayed","f",0,3,"AUS",2
"TuxTag","Tux","Felis catus",1970-01-02 08:04:00,1970-01-01 03:26:00,FALSE,0,"Neutered","m",10,1,"AUS",6
"RipleyTag","Ripley","Felis catus",1970-01-02 08:33:00,1970-01-03 11:37:00,TRUE,4,"Spayed","f",20,2,"AUS",3
"Merlin2Tag","Merlin2","Felis catus",1970-01-02 08:41:00,1970-01-01 05:41:00,FALSE,0,"Neutered","m",3,2,"AUS",9
"MrWhiskersTag","MrWhiskers","Felis catus",1970-01-02 15:21:00,1970-01-03 09:26:00,FALSE,0,"Spayed","f",20,1,"AUS",5
"Charlie2Tag","Charlie2","Felis catus",1970-01-01 05:30:00,1970-01-03 02:43:00,FALSE,0,"Neutered","m",15,1,"AUS",3
"HazelTag","Hazel","Felis catus",1970-01-02 06:55:00,1970-01-03 11:48:00,TRUE,3,"Fixed","f",14,1,"AUS",1
"Leo3Tag","Leo3","Felis catus",1970-01-02 07:02:00,1970-01-03 09:31:00,TRUE,3,"Neutered","m",5,2,"AUS",6
"Soxy2Tag","Soxy2","Felis catus",1970-01-02 07:51:00,1970-01-02 06:27:00,FALSE,0,"Neutered","m",22,1,"AUS",2
"TheoTag","Theo","Felis catus",1970-01-02 08:12:00,1970-01-03 09:44:00,FALSE,0,"Neutered","m",5,3,"AUS",6
"GeezerTag","Geezer","Felis catus",1970-01-02 09:55:00,1970-01-03 11:36:00,FALSE,0,"Neutered","m",5,1,"AUS",5
"Harry2Tag","Harry2","Felis catus",1970-01-02 07:58:00,1970-01-03 00:52:00,FALSE,0,"Neutered","m",8,1,"AUS",2
"MidnightTag","Midnight","Felis catus",1970-01-02 08:11:00,1970-01-03 10:53:00,TRUE,1,"Neutered","m",15,1,"AUS",11
"RupertTag","Rupert","Felis catus",1970-01-02 08:29:00,1970-01-03 04:57:00,TRUE,0,"Neutered","m",8,3,"AUS",1
"JasmineTag","Jasmine","Felis catus",1970-01-02 08:51:00,1970-01-01 05:59:00,TRUE,1,"Spayed","f",18,2,"AUS",11
"LilyTag","Lily","Felis catus",1970-01-02 09:56:00,1970-01-03 10:50:00,FALSE,0,"Spayed","f",12,4,"AUS",3
"Buddy2Tag","Buddy2","Felis catus",1970-01-02 11:25:00,1970-01-02 14:11:00,TRUE,4,"Neutered","m",15,1,"AUS",4
"SibeliusTag","Sibelius","Felis catus",1970-01-02 20:04:00,1970-01-02 18:23:00,TRUE,4,"Neutered","m",4,1,"AUS",3
