"tag_id","animal_id","animal_taxon","deploy_on_date","deploy_off_date","hunt","prey_p_month","animal_reproductive_condition","animal_sex","hrs_indoors","n_cats","study_site","age_years"
"TimmyTag","Timmy","Felis catus",1970-01-02 07:04:00,1970-01-02 10:07:00,TRUE,6,"Neutered","m",12,1,"AUS",3
"FlandersTag","Flanders","Felis catus",1970-01-02 08:23:00,1970-01-03 09:46:00,FALSE,0,"Neutered","m",13,1,"AUS",1
"ZoeTag","Zoe","Felis catus",1970-01-02 06:33:00,1970-01-03 11:09:00,TRUE,2,"Unneutered","f",3,1,"AUS",7
"Pepper2Tag","Pepper2","Felis catus",1970-01-02 06:57:00,1970-01-03 11:42:00,TRUE,0,"Spayed","f",2,2,"AUS",10
"Charlie3Tag","Charlie3","Felis catus",1970-01-02 06:58:00,1970-01-03 11:53:00,TRUE,1,"Spayed","f",10,1,"AUS",12
"SunnyTag","Sunny","Felis catus",1970-01-02 07:38:00,1970-01-03 11:46:00,TRUE,3,"Neutered","m",8,1,"AUS",15
"RascalTag","Rascal","Felis catus",1970-01-02 08:35:00,1970-01-02 13:45:00,FALSE,0,"Neutered","m",16,3,"AUS",0.67
"SchnoozTag","Schnooz","Felis catus",1970-01-02 08:35:00,1970-01-03 10:51:00,TRUE,3,"Neutered","m",12,1,"AUS",8
"AmbaRoseTag","AmbaRose","Felis catus",1970-01-02 08:42:00,1970-01-03 10:33:00,TRUE,2,"Spayed","f",7,1,"AUS",10
"TobinTag","Tobin","Felis catus",1970-01-02 08:58:00,1970-01-03 09:57:00,TRUE,0,"Neutered","m",14,1,"AUS",6
"Rupert2Tag","Rupert2","Felis catus",1970-01-02 09:02:00,1970-01-01 03:42:00,TRUE,3,"Neutered","m",14,1,"AUS",3
"Felix2Tag","Felix2","Felis catus",1970-01-02 11:49:00,1970-01-02 02:59:00,TRUE,1,"Spayed","f",16,1,"AUS",4
"SammiTag","Sammi","Felis catus",1970-01-02 08:06:00,1970-01-03 11:36:00,FALSE,0,"Spayed","f",22,1,"AUS",11
"PicassoTag","Picasso","Felis catus",1970-01-02 08:07:00,1970-01-03 11:10:00,TRUE,2,"Spayed","f",12,1,"AUS",8
"Tiger4Tag","Tiger4","Felis catus",1970-01-02 08:18:00,1970-01-03 10:04:00,TRUE,5,"Neutered","m",12,1,"AUS",7
"AmeliaTag","Amelia","Felis catus",1970-01-02 08:34:00,1970-01-03 09:10:00,TRUE,1,"Spayed","f",12,2,"AUS",10
"SputnikTag","Sputnik","Felis catus",1970-01-02 09:26:00,1970-01-02 05:53:00,TRUE,1,"Neutered","m",16,1,"AUS",6
"KennyTag","Kenny","Felis catus",1970-01-02 20:55:00,1970-01-01 19:42:00,FALSE,0,"Neutered","m",3,1,"AUS",4
"DharmaTag","Dharma","Felis catus",1970-01-02 08:05:00,1970-01-02 06:29:00,FALSE,0,"Neutered","m",9,2,"AUS",17
"Charlie4Tag","Charlie4","Felis catus",1970-01-02 08:34:00,1970-01-02 03:23:00,FALSE,0,"Neutered","m",13,1,"AUS",6
"ImeldaTag","Imelda","Felis catus",1970-01-02 11:27:00,1970-01-01 05:45:00,TRUE,6,"Spayed","f",16,1,"AUS",1
"TiggyTag","Tiggy","Felis catus",1970-01-01 03:12:00,1970-01-01 20:54:00,TRUE,2,"Neutered","m",14,1,"AUS",2
"SammyTag","Sammy","Felis catus",1970-01-02 08:27:00,1970-01-01 22:24:00,TRUE,6,"Neutered","m",15,1,"AUS",7
"FudgeTag","Fudge","Felis catus",1970-01-02 08:34:00,1970-01-03 11:28:00,TRUE,5,"Neutered","m",11,1,"AUS",4
"GeorgieTag","Georgie","Felis catus",1970-01-02 08:35:00,1970-01-02 22:02:00,TRUE,5,"Neutered","m",10,1,"AUS",9
"Martha2Tag","Martha2","Felis catus",1970-01-02 23:34:00,1970-01-01 01:12:00,TRUE,5,"Spayed","f",12,1,"AUS",3
"RaffyTag","Raffy","Felis catus",1970-01-01 00:18:00,1970-01-01 18:21:00,TRUE,6,"Neutered","m",8,1,"AUS",14
"Boots2Tag","Boots2","Felis catus",1970-01-01 02:49:00,1970-01-03 11:01:00,TRUE,1,"Neutered","m",15,3,"AUS",14
"YorikoTag","Yoriko","Felis catus",1970-01-01 00:30:00,1970-01-03 07:30:00,TRUE,1,"Spayed","f",20,4,"AUS",13
"ZivaTag","Ziva","Felis catus",1970-01-02 06:35:00,1970-01-01 09:48:00,TRUE,9,"Spayed","f",8,1,"AUS",1
"Millie3Tag","Millie3","Felis catus",1970-01-02 08:04:00,1970-01-02 19:34:00,TRUE,1,"Spayed","f",18,1,"AUS",7
"BentleyTag","Bentley","Felis catus",1970-01-02 07:05:00,1970-01-01 09:11:00,TRUE,2,"Neutered","m",5,2,"AUS",12
"DiamondsTag","Diamonds","Felis catus",1970-01-02 08:00:00,1970-01-03 09:39:00,FALSE,0,"Spayed","f",2,1,"AUS",2
"Monty2Tag","Monty2","Felis catus",1970-01-02 08:04:00,1970-01-02 08:10:00,TRUE,15,"Neutered","m",3,1,"AUS",7
"RudiTag","Rudi","Felis catus",1970-01-02 11:11:00,1970-01-01 08:10:00,FALSE,0,"Neutered","m",5,1,"AUS",2
"Bella6Tag","Bella6","Felis catus",1970-01-01 01:02:00,1970-01-02 20:23:00,TRUE,11,"Spayed","f",2,1,"AUS",8
"SqueakyTag","Squeaky","Felis catus",1970-01-01 00:30:00,1970-01-03 08:58:00,FALSE,0,"Not Fixed","m",24,3,"AUS",0
"StalkyTag","Stalky","Felis catus",1970-01-01 02:10:00,1970-01-02 15:58:00,FALSE,0,"Spayed","f",10,1,"AUS",10
"UnfriendlyTag","Unfriendly","Felis catus",1970-01-01 02:40:00,1970-01-03 11:00:00,TRUE,1,"Spayed","f",10,2,"AUS",10
"BlueyTag","Bluey","Felis catus",1970-01-02 08:21:00,1970-01-03 09:47:00,FALSE,0,"Neutered","m",11,1,"AUS",9
"ShanTag","Shan","Felis catus",1970-01-02 08:30:00,1970-01-03 07:44:00,TRUE,1,"Neutered","m",12,2,"AUS",3
"StitchTag","Stitch","Felis catus",1970-01-01 12:37:00,1970-01-01 05:16:00,TRUE,11,"Neutered","m",10,1,"AUS",6
"PudsTag","Puds","Felis catus",1970-01-01 00:16:00,1970-01-02 08:39:00,FALSE,0,"Spayed","f",22,1,"AUS",11
"TommyTag","Tommy","Felis catus",1970-01-02 08:03:00,1970-01-03 09:06:00,FALSE,0,"Neutered","m",23,2,"AUS",2
"Max3Tag","Max3","Felis catus",1970-01-02 08:21:00,1970-01-03 11:13:00,TRUE,2,"Neutered","m",8,1,"AUS",2
"MoscowTag","Moscow","Felis catus",1970-01-02 08:52:00,1970-01-03 09:45:00,TRUE,0,"Neutered","m",8,3,"AUS",4
"MrThomasTag","MrThomas","Felis catus",1970-01-02 08:58:00,1970-01-01 09:03:00,FALSE,0,"Neutered","m",1,1,"AUS",10
"MissyMitzTag","MissyMitz","Felis catus",1970-01-02 10:55:00,1970-01-01 02:02:00,TRUE,2,"Spayed","f",12,3,"AUS",8
"JessieBeauTag","JessieBeau","Felis catus",1970-01-02 12:08:00,1970-01-01 02:11:00,TRUE,19,"Neutered","m",18,4,"AUS",2
"SkoozieTag","Skoozie","Felis catus",1970-01-01 09:27:00,1970-01-03 05:32:00,TRUE,0,"Spayed","f",24,1,"AUS",6
"FrankieTag","Frankie","Felis catus",1970-01-03 00:33:00,1970-01-02 00:23:00,TRUE,9,"Fixed","f",14,1,"AUS",0
"AnnieTag","Annie","Felis catus",1970-01-02 08:54:00,1970-01-03 09:05:00,TRUE,1,"Spayed","f",17,1,"AUS",2
"ZacTag","Zac","Felis catus",1970-01-02 08:57:00,1970-01-03 11:43:00,TRUE,1,"Neutered","m",18,2,"AUS",2
"PollyTag","Polly","Felis catus",1970-01-02 03:48:00,1970-01-01 20:49:00,FALSE,0,"Spayed","f",18,1,"AUS",4
"OnyxTag","Onyx","Felis catus",1970-01-01 02:23:00,1970-01-01 11:31:00,TRUE,21,"Spayed","f",14,1,"AUS",1
"ChaseTag","Chase","Felis catus",1970-01-01 07:22:00,1970-01-01 14:06:00,TRUE,21,"Spayed","f",15,2,"AUS",1
"AstroTag","Astro","Felis catus",1970-01-02 08:05:00,1970-01-03 11:55:00,TRUE,8,"Neutered","m",10,1,"AUS",2
"LokiTag","Loki","Felis catus",1970-01-02 08:12:00,1970-01-03 02:11:00,TRUE,1,"Neutered","m",5,1,"AUS",8
"IsobelTag","Isobel","Felis catus",1970-01-02 08:52:00,1970-01-01 12:11:00,TRUE,1,"Spayed","f",15,1,"AUS",8
"SquiggleTag","Squiggle","Felis catus",1970-01-01 01:16:00,1970-01-01 18:20:00,TRUE,0,"Neutered","m",9,2,"AUS",2
"OliTag","Oli","Felis catus",1970-01-01 01:52:00,1970-01-01 01:26:00,TRUE,0,"Neutered","m",9,4,"AUS",1
"SpotTag","Spot","Felis catus",1970-01-01 02:09:00,1970-01-02 14:03:00,TRUE,0,"Neutered","m",9,3,"AUS",3
"Jasper3Tag","Jasper3","Felis catus",1970-01-01 11:55:00,1970-01-02 04:28:00,FALSE,0,"Neutered","m",9,1,"AUS",1
"JeddaTag","Jedda","Felis catus",1970-01-01 19:41:00,1970-01-01 12:45:00,TRUE,7,"Spayed","f",10,1,"AUS",4
"ShmiffTag","Shmiff","Felis catus",1970-01-02 08:04:00,1970-01-03 10:33:00,TRUE,1,"Spayed","f",20,1,"AUS",6
"Nelson3Tag","Nelson3","Felis catus",1970-01-01 00:46:00,1970-01-02 17:11:00,TRUE,0,"Neutered","m",2,1,"AUS",7
"ClaudeTag","Claude","Felis catus",1970-01-02 06:35:00,1970-01-03 11:14:00,TRUE,2,"Neutered","m",0,1,"AUS",8
"MaggieTag","Maggie","Felis catus",1970-01-02 07:58:00,1970-01-02 03:28:00,TRUE,1,"Spayed","f",20,2,"AUS",7
"Harry3Tag","Harry3","Felis catus",1970-01-02 10:44:00,1970-01-02 08:12:00,TRUE,1,"Neutered","m",13,1,"AUS",4
"Daisy2Tag","Daisy2","Felis catus",1970-01-02 11:33:00,1970-01-03 03:50:00,TRUE,5,"Spayed","f",8,1,"AUS",6
"BoTag","Bo","Felis catus",1970-01-01 18:20:00,1970-01-01 20:38:00,TRUE,2,"Neutered","m",14,2,"AUS",4
"AlbertTag","Albert","Felis catus",1970-01-01 02:13:00,1970-01-03 11:40:00,TRUE,1,"Neutered","m",16,1,"AUS",9
"CaddieTag","Caddie","Felis catus",1970-01-02 08:07:00,1970-01-02 00:22:00,TRUE,4,"Spayed","f",14,1,"AUS",6
"KamirTag","Kamir","Felis catus",1970-01-02 08:33:00,1970-01-03 10:24:00,TRUE,4,"Spayed","f",20,1,"AUS",13
"FizzgigTag","Fizzgig","Felis catus",1970-01-01 00:46:00,1970-01-03 10:31:00,TRUE,16,"Spayed","f",10,1,"AUS",6
"ParisTag","Paris","Felis catus",1970-01-01 02:25:00,1970-01-03 03:50:00,FALSE,0,"Neutered","m",15,2,"AUS",13
"Felix3Tag","Felix3","Felis catus",1970-01-02 08:34:00,1970-01-01 11:00:00,TRUE,4,"Neutered","m",9,1,"AUS",2
"Bel2Tag","Bel2","Felis catus",1970-01-02 01:37:00,1970-01-02 05:09:00,FALSE,0,"Spayed","f",23,1,"AUS",12
"MeggsieTag","Meggsie","Felis catus",1970-01-01 02:00:00,1970-01-01 21:29:00,TRUE,4,"Neutered","m",14,1,"AUS",6
"Rupert3Tag","Rupert3","Felis catus",1970-01-01 04:39:00,1970-01-02 03:48:00,TRUE,1,"Neutered","m",12,1,"AUS",10
"CelineTag","Celine","Felis catus",1970-01-02 08:28:00,1970-01-03 11:45:00,TRUE,1,"Fixed","f",1,1,"AUS",3
"BillyTag","Billy","Felis catus",1970-01-02 06:57:00,1970-01-02 14:15:00,FALSE,0,"Neutered","m",12,1,"AUS",11
"Oscar2Tag","Oscar2","Felis catus",1970-01-01 15:55:00,1970-01-03 11:43:00,TRUE,5,"Neutered","m",3,1,"AUS",7
"BozTag","Boz","Felis catus",1970-01-03 04:56:00,1970-01-02 03:47:00,FALSE,0,"Neutered","m",19,1,"AUS",6
"Truffles2Tag","Truffles2","Felis catus",1970-01-02 23:10:00,1970-01-03 09:26:00,TRUE,1,"Neutered","m",2,1,"AUS",14
"Kitty5Tag","Kitty5","Felis catus",1970-01-01 02:57:00,1970-01-01 12:21:00,TRUE,5,"Spayed","f",9,1,"AUS",2
"JinxTag","Jinx","Felis catus",1970-01-02 23:43:00,1970-01-03 11:56:00,TRUE,7,"Spayed","f",12,1,"AUS",1
"ChanelTag","Chanel","Felis catus",1970-01-02 08:04:00,1970-01-01 18:57:00,TRUE,4,"Spayed","f",14,1,"AUS",8
"LouisTheBruiserTag","LouisTheBruiser","Felis catus",1970-01-02 10:12:00,1970-01-03 09:42:00,TRUE,2,"Neutered","m",12,1,"AUS",12
"PaulaTag","Paula","Felis catus",1970-01-01 02:47:00,1970-01-02 19:22:00,FALSE,0,"Spayed","f",1,1,"AUS",4
"MrGrayTag","MrGray","Felis catus",1970-01-01 17:03:00,1970-01-02 16:10:00,TRUE,5,"Neutered","m",11,1,"AUS",1
"MalachieTag","Malachie","Felis catus",1970-01-01 11:03:00,1970-01-02 12:28:00,TRUE,5,"Neutered","m",2,2,"AUS",3
"GinaTag","Gina","Felis catus",1970-01-01 02:15:00,1970-01-02 08:52:00,TRUE,2,"Spayed","f",6,3,"AUS",3
"Banjo2Tag","Banjo2","Felis catus",1970-01-02 07:34:00,1970-01-01 04:10:00,TRUE,9,"Spayed","f",10,1,"AUS",9
"JunipurrTag","Junipurr","Felis catus",1970-01-01 01:40:00,1970-01-01 23:01:00,TRUE,13,"Spayed","f",19,1,"AUS",8
"ClancyTag","Clancy","Felis catus",1970-01-01 08:50:00,1970-01-03 11:53:00,TRUE,2,"Spayed","f",23,2,"AUS",9
"Tiger5Tag","Tiger5","Felis catus",1970-01-02 08:50:00,1970-01-03 10:52:00,TRUE,10,"Neutered","m",1,1,"AUS",10
"TarzanTag","Tarzan","Felis catus",1970-01-01 01:15:00,1970-01-02 05:56:00,TRUE,11,"Neutered","m",0,1,"AUS",2
"Jinx2Tag","Jinx2","Felis catus",1970-01-02 08:27:00,1970-01-01 14:37:00,TRUE,10,"Spayed","f",10,1,"AUS",6
"CollinTag","Collin","Felis catus",1970-01-01 02:10:00,1970-01-02 11:09:00,TRUE,6,"Fixed","f",12,1,"AUS",5
"TwinkleTag","Twinkle","Felis catus",1970-01-01 02:50:00,1970-01-03 11:51:00,TRUE,2,"Neutered","m",8,1,"AUS",14
"WhiskyTag","Whisky","Felis catus",1970-01-02 08:26:00,1970-01-01 01:16:00,TRUE,4,"Spayed","f",8,1,"AUS",4
"CocoTag","Coco","Felis catus",1970-01-02 10:27:00,1970-01-01 03:40:00,TRUE,3,"Spayed","f",7,2,"AUS",2
"CaptainSoldierTag","CaptainSoldier","Felis catus",1970-01-02 08:04:00,1970-01-02 04:04:00,FALSE,0,"Neutered","m",12,1,"AUS",3
"RonaldoTag","Ronaldo","Felis catus",1970-01-02 08:04:00,1970-01-03 08:46:00,TRUE,3,"Neutered","m",16,2,"AUS",0.58
"BambiTag","Bambi","Felis catus",1970-01-02 04:19:00,1970-01-03 05:31:00,TRUE,5,"Spayed","f",12,1,"AUS",3
"HestorTag","Hestor","Felis catus",1970-01-01 02:05:00,1970-01-03 11:50:00,TRUE,5,"Neutered","m",8,2,"AUS",11
"BanjoTag","Banjo","Felis catus",1970-01-01 05:46:00,1970-01-01 20:33:00,TRUE,5,"Neutered","m",12,1,"AUS",1
"GarryTag","Garry","Felis catus",1970-01-02 10:13:00,1970-01-02 00:03:00,TRUE,3,"Neutered","m",18,1,"AUS",6
"AllyTag","Ally","Felis catus",1970-01-03 07:30:00,1970-01-01 06:01:00,FALSE,0,"Spayed","f",7,1,"AUS",6
"Oscar3Tag","Oscar3","Felis catus",1970-01-01 02:15:00,1970-01-03 03:38:00,TRUE,16,"Neutered","m",7,1,"AUS",8
"YogiTag","Yogi","Felis catus",1970-01-02 08:22:00,1970-01-03 00:31:00,TRUE,2,"Neutered","m",3,1,"AUS",1
"PussTag","Puss","Felis catus",1970-01-02 08:23:00,1970-01-03 11:47:00,TRUE,1,"Spayed","f",6,1,"AUS",9
"SmallTag","Small","Felis catus",1970-01-02 20:24:00,1970-01-01 01:25:00,TRUE,3,"Neutered","m",14,1,"AUS",9
"ScratchTag","Scratch","Felis catus",1970-01-02 07:51:00,1970-01-03 10:11:00,TRUE,1,"Spayed","f",16,1,"AUS",14
"DieselTag","Diesel","Felis catus",1970-01-02 08:15:00,1970-01-03 06:00:00,TRUE,1,"Neutered","m",16,1,"AUS",2
"StanleyTag","Stanley","Felis catus",1970-01-02 10:59:00,1970-01-01 08:10:00,TRUE,3,"Neutered","m",18,1,"AUS",7
"Tom2Tag","Tom2","Felis catus",1970-01-01 13:20:00,1970-01-01 18:33:00,TRUE,1,"Neutered","m",3,2,"AUS",7
"TruffleTag","Truffle","Felis catus",1970-01-02 07:42:00,1970-01-03 11:12:00,TRUE,1,"Spayed","f",1,2,"AUS",3
"MissyTag","Missy","Felis catus",1970-01-02 08:33:00,1970-01-01 00:48:00,TRUE,2,"Spayed","f",1,1,"AUS",3
"RafikiTag","Rafiki","Felis catus",1970-01-01 22:05:00,1970-01-02 18:57:00,TRUE,4,"Spayed","f",12,1,"AUS",1
"CarmelloTag","Carmello","Felis catus",1970-01-03 10:01:00,1970-01-01 06:56:00,TRUE,0,"Neutered","m",18,1,"AUS",9
"MilkoMcCavityTag","MilkoMcCavity","Felis catus",1970-01-02 08:17:00,1970-01-03 09:17:00,TRUE,0,"Neutered","m",9,1,"AUS",6
"Leo4Tag","Leo4","Felis catus",1970-01-02 09:28:00,1970-01-03 10:05:00,FALSE,0,"Neutered","m",18,1,"AUS",16
"LeilaTag","Leila","Felis catus",1970-01-02 10:27:00,1970-01-01 05:03:00,TRUE,11,"Spayed","f",4,1,"AUS",8
"Kitty6Tag","Kitty6","Felis catus",1970-01-02 17:51:00,1970-01-02 16:19:00,TRUE,1,"Spayed","f",18,1,"AUS",5
"SamsonTag","Samson","Felis catus",1970-01-02 21:57:00,1970-01-02 22:01:00,TRUE,1,"Neutered","m",18,2,"AUS",5
"Delilah2Tag","Delilah2","Felis catus",1970-01-03 00:20:00,1970-01-01 17:59:00,TRUE,6,"Spayed","f",12,1,"AUS",6
"SylvesterTag","Sylvester","Felis catus",1970-01-02 09:02:00,1970-01-01 03:27:00,FALSE,0,"Neutered","m",20,1,"AUS",7
"BBTag","BB","Felis catus",1970-01-02 09:19:00,1970-01-01 06:00:00,FALSE,0,"Spayed","f",20,2,"AUS",1
"SallyTag","Sally","Felis catus",1970-01-01 13:04:00,1970-01-03 11:10:00,TRUE,1,"Spayed","f",2,1,"AUS",4
"ElmoTag","Elmo","Felis catus",1970-01-02 06:39:00,1970-01-02 04:38:00,TRUE,2,"Neutered","m",12,1,"AUS",12
"StealthTag","Stealth","Felis catus",1970-01-02 08:04:00,1970-01-02 21:29:00,FALSE,0,"Neutered","m",20,3,"AUS",1
"JonesTag","Jones","Felis catus",1970-01-02 08:33:00,1970-01-01 19:07:00,FALSE,0,"Neutered","m",6,1,"AUS",11
"MimiTag","Mimi","Felis catus",1970-01-02 11:57:00,1970-01-03 00:08:00,FALSE,0,"Spayed","f",7,1,"AUS",14
"Charlie6Tag","Charlie6","Felis catus",1970-01-01 12:09:00,1970-01-03 04:13:00,TRUE,9,"Neutered","m",8,1,"AUS",2
"Sox2Tag","Sox2","Felis catus",1970-01-01 10:25:00,1970-01-02 07:43:00,FALSE,0,"Not Fixed","f",24,4,"AUS",0.4
"FrankTag","Frank","Felis catus",1970-01-03 07:03:00,1970-01-03 11:21:00,FALSE,0,"Not Fixed","m",16,1,"AUS",0.5
"DanaTag","Dana","Felis catus",1970-01-02 08:03:00,1970-01-02 15:51:00,TRUE,2,"Spayed","f",12,1,"AUS",4
"GigiTag","Gigi","Felis catus",1970-01-02 08:39:00,1970-01-01 05:05:00,TRUE,1,"Spayed","f",12,1,"AUS",13
"VenomTag","Venom","Felis catus",1970-01-02 08:56:00,1970-01-01 15:47:00,TRUE,4,"Unneutered","m",15,1,"AUS",7
"WigglesTag","Wiggles","Felis catus",1970-01-02 09:03:00,1970-01-02 13:51:00,TRUE,11,"Neutered","m",8,1,"AUS",2
"MagicTag","Magic","Felis catus",1970-01-03 01:31:00,1970-01-02 02:30:00,TRUE,3,"Spayed","f",4,1,"AUS",6
"MowdiiTag","Mowdii","Felis catus",1970-01-03 11:04:00,1970-01-02 07:52:00,TRUE,3,"Spayed","f",19,1,"AUS",8
"MynxTag","Mynx","Felis catus",1970-01-02 07:24:00,1970-01-03 11:43:00,TRUE,4,"Neutered","m",10,2,"AUS",2
"Sooty2Tag","Sooty2","Felis catus",1970-01-02 08:26:00,1970-01-03 09:11:00,TRUE,1,"Spayed","f",8,1,"AUS",11
"SethTag","Seth","Felis catus",1970-01-02 09:55:00,1970-01-03 11:10:00,FALSE,0,"Neutered","m",8,3,"AUS",1
"Henry2Tag","Henry2","Felis catus",1970-01-02 08:31:00,1970-01-02 04:59:00,TRUE,0,"Neutered","m",5,1,"AUS",8
"EestiTag","Eesti","Felis catus",1970-01-02 09:21:00,1970-01-03 10:11:00,TRUE,1,"Neutered","m",10,2,"AUS",5
"RoseyTag","Rosey","Felis catus",1970-01-03 02:56:00,1970-01-02 18:32:00,TRUE,1,"Spayed","f",10,1,"AUS",6
"RemyTag","Remy","Felis catus",1970-01-01 10:03:00,1970-01-03 11:17:00,TRUE,21,"Neutered","m",4,1,"AUS",10
"LunaTag","Luna","Felis catus",1970-01-01 10:45:00,1970-01-02 11:09:00,TRUE,0,"Spayed","f",9,1,"AUS",0
"TiaTag","Tia","Felis catus",1970-01-01 17:55:00,1970-01-02 18:26:00,TRUE,3,"Spayed","f",10,1,"AUS",10
"Jasper4Tag","Jasper4","Felis catus",1970-01-01 22:33:00,1970-01-01 19:09:00,TRUE,2,"Neutered","m",6,1,"AUS",2
"GagglesHieronymusTag","GagglesHieronymus","Felis catus",1970-01-02 08:44:00,1970-01-02 09:12:00,FALSE,0,"Neutered","m",2,1,"AUS",5
"MeeshaTag","Meesha","Felis catus",1970-01-02 08:34:00,1970-01-02 07:19:00,TRUE,0,"Spayed","f",9,1,"AUS",8
"FlossieTag","Flossie","Felis catus",1970-01-01 19:37:00,1970-01-01 03:32:00,TRUE,3,"Spayed","f",8,1,"AUS",5
"MultiTag","Multi","Felis catus",1970-01-01 00:33:00,1970-01-02 18:55:00,TRUE,0,"Not Fixed","f",0,1,"AUS",0.5
"FurryTag","Furry","Felis catus",1970-01-02 06:33:00,1970-01-03 11:40:00,TRUE,5,"Spayed","f",12,1,"AUS",6
"SugarRaeTag","SugarRae","Felis catus",1970-01-01 17:43:00,1970-01-02 22:49:00,TRUE,8,"Spayed","f",9,3,"AUS",2
"TrixieTag","Trixie","Felis catus",1970-01-02 08:30:00,1970-01-02 07:57:00,TRUE,5,"Fixed","f",8,1,"AUS",9
"KeytuynTag","Keytuyn","Felis catus",1970-01-02 09:13:00,1970-01-03 10:33:00,TRUE,5,"Neutered","m",10,1,"AUS",1
"JoeyTag","Joey","Felis catus",1970-01-01 18:39:00,1970-01-02 01:40:00,TRUE,1,"Neutered","m",4,1,"AUS",5
"Ash2Tag","Ash2","Felis catus",1970-01-02 08:21:00,1970-01-02 00:08:00,TRUE,8,"Neutered","m",9,1,"AUS",3
"Rudi2Tag","Rudi2","Felis catus",1970-01-02 09:29:00,1970-01-02 12:55:00,FALSE,0,"Spayed","f",18,1,"AUS",10
"SophiePossumTag","SophiePossum","Felis catus",1970-01-02 06:33:00,1970-01-02 10:06:00,FALSE,0,"Spayed","f",6,1,"AUS",3
"RooTag","Roo","Felis catus",1970-01-02 07:33:00,1970-01-02 12:35:00,TRUE,1,"Spayed","f",14,1,"AUS",5
"RockyTag","Rocky","Felis catus",1970-01-01 09:33:00,1970-01-01 03:45:00,TRUE,2,"Neutered","m",6,1,"AUS",4
"George2Tag","George2","Felis catus",1970-01-02 15:13:00,1970-01-02 13:10:00,TRUE,7,"Neutered","m",8,1,"AUS",3
"Tilly3Tag","Tilly3","Felis catus",1970-01-02 22:27:00,1970-01-03 05:57:00,TRUE,7,"Spayed","f",12,2,"AUS",3
"FrostyTag","Frosty","Felis catus",1970-01-01 01:02:00,1970-01-01 08:51:00,TRUE,1,"Neutered","m",13,1,"AUS",1
"MysticTag","Mystic","Felis catus",1970-01-02 08:34:00,1970-01-03 09:48:00,FALSE,0,"Spayed","f",5,1,"AUS",2
"Stumpy2Tag","Stumpy2","Felis catus",1970-01-02 09:35:00,1970-01-02 06:31:00,TRUE,4,"Spayed","f",12,1,"AUS",4
