"tag_id","animal_id","animal_taxon","deploy_on_date","deploy_off_date","hunt","prey_p_month","animal_reproductive_condition","animal_sex","hrs_indoors","n_cats","study_site","age_years"
"BigglesTag","Biggles","Felis catus",1970-01-02 16:39:00,1970-01-03 08:39:00,FALSE,0,"Neutered","m",12,2,"AUS",4
"Cleo2Tag","Cleo2","Felis catus",1970-01-02 08:21:00,1970-01-02 10:33:00,TRUE,3,"Spayed","f",8,1,"AUS",4
"SparklesTag","Sparkles","Felis catus",1970-01-02 09:43:00,1970-01-03 04:26:00,TRUE,3,"Spayed","f",7,1,"AUS",3
"GracieLouFreebushTag","GracieLouFreebush","Felis catus",1970-01-02 06:34:00,1970-01-02 11:21:00,TRUE,6,"Spayed","f",8,1,"AUS",2
"Simba2Tag","Simba2","Felis catus",1970-01-02 08:03:00,1970-01-02 16:33:00,FALSE,0,"Not Fixed","m",15,1,"AUS",0.4
"ZorraTag","Zorra","Felis catus",1970-01-03 09:35:00,1970-01-03 01:57:00,FALSE,0,"Spayed","f",8,1,"AUS",11
"WeaselTag","Weasel","Felis catus",1970-01-02 08:22:00,1970-01-01 02:03:00,TRUE,4,"Neutered","m",10,1,"AUS",2
"BellaBooTag","BellaBoo","Felis catus",1970-01-02 09:21:00,1970-01-02 18:32:00,TRUE,7,"Spayed","f",1,1,"AUS",2
"GizmoTag","Gizmo","Felis catus",1970-01-02 18:39:00,1970-01-02 02:14:00,FALSE,0,"Neutered","m",5,2,"AUS",19
"RustyTag","Rusty","Felis catus",1970-01-02 20:10:00,1970-01-01 09:49:00,FALSE,0,"Spayed","f",5,1,"AUS",15
"StefanoTag","Stefano","Felis catus",1970-01-02 13:08:00,1970-01-01 17:30:00,TRUE,1,"Neutered","m",14,2,"AUS",2
"ZepherTag","Zepher","Felis catus",1970-01-03 01:50:00,1970-01-02 13:09:00,TRUE,1,"Neutered","m",16,1,"AUS",4
"ArielTag","Ariel","Felis catus",1970-01-02 08:22:00,1970-01-03 10:01:00,TRUE,5,"Neutered","m",17,1,"AUS",1
"EnzoTag","Enzo","Felis catus",1970-01-02 08:36:00,1970-01-01 22:02:00,TRUE,2,"Neutered","m",16,1,"AUS",2
"AlrariTag","Alrari","Felis catus",1970-01-02 09:13:00,1970-01-03 10:54:00,TRUE,2,"Neutered","m",10,2,"AUS",9
"MissChiefTag","MissChief","Felis catus",1970-01-02 07:34:00,1970-01-01 17:28:00,TRUE,1,"Spayed","f",3,1,"AUS",16
"LexiTag","Lexi","Felis catus",1970-01-02 00:25:00,1970-01-03 04:28:00,TRUE,5,"Spayed","f",15,1,"AUS",4
"RodgerTag","Rodger","Felis catus",1970-01-02 08:03:00,1970-01-03 11:47:00,TRUE,3,"Neutered","m",3,1,"AUS",5
"TimoTag","Timo","Felis catus",1970-01-03 00:33:00,1970-01-01 16:14:00,TRUE,3,"Neutered","m",14,1,"AUS",5
"Jasmine2Tag","Jasmine2","Felis catus",1970-01-03 01:55:00,1970-01-03 07:07:00,FALSE,0,"Spayed","f",16,1,"AUS",8
"PoloTag","Polo","Felis catus",1970-01-02 08:45:00,1970-01-01 17:23:00,FALSE,0,"Neutered","m",0,2,"AUS",7
"MaeveTag","Maeve","Felis catus",1970-01-02 11:33:00,1970-01-01 12:01:00,FALSE,0,"Spayed","f",20,1,"AUS",3
"Charlotte2Tag","Charlotte2","Felis catus",1970-01-01 09:03:00,1970-01-02 04:42:00,TRUE,2,"Spayed","f",23,1,"AUS",1
"ListerTag","Lister","Felis catus",1970-01-02 18:19:00,1970-01-02 18:10:00,FALSE,0,"Neutered","m",24,1,"AUS",19
"GarfieldTag","Garfield","Felis catus",1970-01-03 03:36:00,1970-01-02 08:45:00,TRUE,1,"Neutered","m",10,1,"AUS",9
"BelleTag","Belle","Felis catus",1970-01-03 01:04:00,1970-01-02 11:10:00,TRUE,1,"Spayed","f",6,1,"AUS",4
"GyhjorTag","Gyhjor","Felis catus",1970-01-01 01:41:00,1970-01-03 10:12:00,TRUE,1,"Neutered","m",3,1,"AUS",8
"sweetpeatag","Sweetpea","Felis catus",1970-01-03 04:57:00,1970-01-01 06:19:00,TRUE,12,"Spayed","f",9,1,"US",7
"motorcattag","Motorcat","Felis catus",1970-01-01 05:13:00,1970-01-02 20:39:00,TRUE,1,"Spayed","f",12,1,"US",14
"Gracietag","Gracie","Felis catus",1970-01-01 04:33:00,1970-01-01 12:22:00,TRUE,4,"Spayed","f",4,1,"US",10
"Lestertag","Lester","Felis catus",1970-01-01 02:27:00,1970-01-01 22:59:00,TRUE,1,"Neutered","m",1,1,"US",13
"LaceyTag","Lacey","Felis catus",1970-01-01 01:24:00,1970-01-03 09:26:00,TRUE,8,"Spayed","f",11,2,"US",3
"Banjo2Tag","Banjo2","Felis catus",1970-01-01 08:36:00,1970-01-02 00:28:00,TRUE,1,"Spayed","f",16,1,"US",9
"Tex2Tag","Tex2","Felis catus",1970-01-02 17:37:00,1970-01-03 11:12:00,TRUE,4,"Spayed","f",11,2,"US",5
"Maddie2Tag","Maddie2","Felis catus",1970-01-01 03:29:00,1970-01-03 04:08:00,TRUE,1,"Spayed","f",10.5,3,"US",10
"Tiger2Tag","Tiger2","Felis catus",1970-01-01 04:33:00,1970-01-03 01:43:00,TRUE,4,"Neutered","m",5,2,"US",5
"OatmealTag","Oatmeal","Felis catus",1970-01-01 02:35:00,1970-01-02 05:43:00,FALSE,0,"Neutered","m",17,2,"US",5
"OscarNTag","OscarN","Felis catus",1970-01-01 02:05:00,1970-01-02 01:27:00,FALSE,0,"Neutered","m",17,1,"US",5
"TonkaTag","Tonka2","Felis catus",1970-01-01 21:51:00,1970-01-03 10:11:00,TRUE,0,"Neutered","m",7.5,1,"US",13
"Jello2Tag","Jello2","Felis catus",1970-01-01 01:58:00,1970-01-03 10:23:00,TRUE,4,"Neutered","m",9,2,"US",3
"Harley2Tag","Harley2","Felis catus",1970-01-01 03:05:00,1970-01-02 17:26:00,TRUE,4,"Spayed","f",24,2,"US",5
"Survivor2Tag","Survivor2","Felis catus",1970-01-01 17:35:00,1970-01-01 03:05:00,TRUE,4,"Neutered","m",13,3,"US",2
"Beatle2Tag","Beatle2","Felis catus",1970-01-01 17:37:00,1970-01-03 11:33:00,FALSE,0,"Neutered","m",10,3,"US",7
"Boris2Tag","Boris2","Felis catus",1970-01-02 18:44:00,1970-01-01 05:47:00,TRUE,4,"Neutered","m",14,2,"US",2
"Natasha2Tag","Natasha2","Felis catus",1970-01-02 03:04:00,1970-01-02 10:26:00,FALSE,0,"Spayed","f",19,2,"US",2
"SasquatchTag","Sasquatch2","Felis catus",1970-01-01 02:44:00,1970-01-01 05:08:00,TRUE,1,"Neutered","m",8,1,"US",4
"Jams2Tag","Jams2","Felis catus",1970-01-01 03:10:00,1970-01-01 06:29:00,TRUE,4,"Neutered","m",11,2,"US",9
"Catniss EverdeenTag","Catniss Everdeen","Felis catus",1970-01-01 02:29:00,1970-01-01 17:15:00,FALSE,0,"Spayed","f",11,2,"US",1
"Donald FluffypantsTag","Donald Fluffypants","Felis catus",1970-01-01 02:34:00,1970-01-02 22:57:00,TRUE,4,"Neutered","m",12,2,"US",3
"JetpackTag","Jetpack","Felis catus",1970-01-01 02:58:00,1970-01-02 03:12:00,TRUE,4,"Spayed","f",12,2,"US",2
"Martha2Tag","Martha Wayne2","Felis catus",1970-01-01 03:30:00,1970-01-01 21:58:00,FALSE,0,"Spayed","f",11,1,"US",3
"JitterbugTag","Jitterbug2","Felis catus",1970-01-01 16:54:00,1970-01-03 10:06:00,TRUE,1,"Spayed","f",9,2,"US",2
"Violet Mae2Tag","Violet Mae2","Felis catus",1970-01-02 22:21:00,1970-01-02 12:03:00,FALSE,0,"Spayed","f",2.5,3,"US",7
"Katniss EverdeenTag","Katniss Everdeen","Felis catus",1970-01-01 02:29:00,1970-01-01 17:15:00,FALSE,0,"Spayed","f",11,2,"US",1
"Ajax2Tag","Ajax2","Felis catus",1970-01-02 11:40:00,1970-01-01 22:42:00,TRUE,4,"Neutered","m",11,2,"US",3
"Shakespeare2Tag","Shakespeare2","Felis catus",1970-01-01 02:29:00,1970-01-01 10:54:00,TRUE,1,"Neutered","m",8,2,"US",4
"Captain America2Tag","Captain America 2","Felis catus",1970-01-02 02:47:00,1970-01-02 23:47:00,TRUE,4,"Neutered","m",5,1,"US",8
"Luna2Tag","Luna2","Felis catus",1970-01-01 02:05:00,1970-01-02 03:40:00,FALSE,0,"Spayed","f",0,1,"US",4
"Little2Tag","Little2","Felis catus",1970-01-01 03:55:00,1970-01-02 08:06:00,FALSE,0,"Neutered","m",0,3,"US",8
"Anubis2Tag","Anubis2","Felis catus",1970-01-01 05:35:00,1970-01-01 20:45:00,TRUE,4,"Neutered","m",0,2,"US",2
"Psycho Kitty2Tag","Psycho Kitty2","Felis catus",1970-01-01 19:05:00,1970-01-03 09:46:00,TRUE,4,"Spayed","f",12,1,"US",7
"Asibo2Tag","Asibo2","Felis catus",1970-01-01 22:56:00,1970-01-02 10:58:00,TRUE,4,"Neutered","m",0,2,"US",2
"Zelda2Tag","Zelda2","Felis catus",1970-01-01 23:30:00,1970-01-02 07:27:00,FALSE,0,"Spayed","f",10,2,"US",3
"Kagin2Tag","Kagin2","Felis catus",1970-01-01 20:25:00,1970-01-01 09:50:00,TRUE,4,"Neutered","m",10,1,"US",5
"Tallulah2Tag","Tallulah2","Felis catus",1970-01-01 02:27:00,1970-01-02 01:06:00,FALSE,0,"Spayed","f",21,2,"US",1
"Tara2Tag","Tara2","Felis catus",1970-01-01 02:50:00,1970-01-03 05:09:00,TRUE,1,"Spayed","f",18,1,"US",14
"Don Carlos2Tag","Don Carlos2","Felis catus",1970-01-01 20:29:00,1970-01-03 04:04:00,TRUE,8,"Neutered","m",20,2,"US",4
"Turtle2Tag","Turtle2","Felis catus",1970-01-02 13:21:00,1970-01-01 12:35:00,FALSE,0,"Spayed","f",10,2,"US",12
"Cat MarshallTag","Cat Marshall","Felis catus",1970-01-01 01:49:00,1970-01-02 01:27:00,FALSE,0,"Spayed","f",10,2,"US",5
"Nola2Tag","Nola2Tag","Felis catus",1970-01-01 02:56:00,1970-01-03 04:37:00,FALSE,0,"Spayed","f",9,1,"US",4
"Zorro2Tag","Zorro2","Felis catus",1970-01-01 20:07:00,1970-01-03 04:09:00,FALSE,0,"Neutered","m",7,2,"US",4
"Piper2Tag","Piper2","Felis catus",1970-01-02 09:23:00,1970-01-01 12:52:00,FALSE,0,"Spayed","f",12,5,"US",1
"Russel2Tag","Russel2","Felis catus",1970-01-01 09:02:00,1970-01-03 09:21:00,TRUE,1,"Neutered","m",10,1,"US",3
"Bean2Tag","Bean2","Felis catus",1970-01-01 01:44:00,1970-01-02 13:49:00,TRUE,4,"Neutered","m",0,5,"US",3
"Roukus2Tag","Roukus2","Felis catus",1970-01-02 19:10:00,1970-01-02 02:32:00,TRUE,16,"Spayed","f",2,2,"US",6
"Hailey2Tag","Hailey2","Felis catus",1970-01-02 04:39:00,1970-01-01 07:24:00,TRUE,8,"Spayed","f",2,7,"US",10
"Emmy2Tag","Emmy2","Felis catus",1970-01-01 02:23:00,1970-01-01 03:46:00,TRUE,0,"Spayed","f",0,2,"US",4
"Snickerdoodle2Tag","Snickerdoodle2","Felis catus",1970-01-01 02:29:00,1970-01-03 05:38:00,TRUE,8,"Spayed","f",11,1,"US",5
"Cayden2Tag","Cayden2","Felis catus",1970-01-01 03:09:00,1970-01-03 03:17:00,FALSE,0,"Neutered","m",9.5,2,"US",4
"Fletcher2Tag","Fletcher2","Felis catus",1970-01-01 03:22:00,1970-01-01 09:41:00,TRUE,4,"Neutered","m",11,1,"US",13
"Mia2Tag","Mia2","Felis catus",1970-01-03 01:41:00,1970-01-02 09:33:00,TRUE,4,"Spayed","f",12,3,"US",4
"Cedar2Tag","Cedar2","Felis catus",1970-01-03 09:35:00,1970-01-01 04:17:00,TRUE,4,"Neutered","m",10,7,"US",14
"Lucky2Tag","Lucky2","Felis catus",1970-01-01 15:16:00,1970-01-03 11:10:00,FALSE,0,"Spayed","f",0,3,"US",11
"Marco2Tag","Marco2","Felis catus",1970-01-02 04:18:00,1970-01-03 10:45:00,TRUE,4,"Neutered","m",13,4,"US",2
"Spencer2Tag","Spencer2","Felis catus",1970-01-03 01:03:00,1970-01-03 00:05:00,TRUE,8,"Neutered","m",8,2,"US",2
"Pumpkin2Tag","Pumpkin2","Felis catus",1970-01-03 06:10:00,1970-01-01 09:53:00,FALSE,0,"Neutered","m",12,1,"US",12
"Jack2Tag","Jack2","Felis catus",1970-01-01 06:47:00,1970-01-03 05:23:00,FALSE,0,"Neutered","m",16,1,"US",5
"Starbuck2Tag","Starbuck2","Felis catus",1970-01-01 04:43:00,1970-01-03 00:53:00,TRUE,1,"Neutered","m",11,1,"US",6
"Schubie2Tag","Schubie2","Felis catus",1970-01-02 06:22:00,1970-01-02 20:48:00,FALSE,0,"Spayed","f",11,1,"US",7
"Merrie2Tag","Merrie2","Felis catus",1970-01-02 08:47:00,1970-01-01 09:29:00,TRUE,4,"Spayed","f",11,1,"US",7
"HersheyTag","Hershey","Felis catus",1970-01-01 05:27:00,1970-01-03 09:01:00,TRUE,4,"Neutered","m",13.5,1,"US",7
"PumpkinKTag","Pumpkin Kane","Felis catus",1970-01-01 03:33:00,1970-01-02 00:16:00,TRUE,12,"Spayed","f",12,1,"US",8
"TabascoTag","Tabasco","Felis catus",1970-01-01 03:49:00,1970-01-02 09:55:00,TRUE,4,"Neutered","m",0,1,"US",11
"PringleTag","Pringle","Felis catus",1970-01-01 03:10:00,1970-01-03 08:53:00,TRUE,1,"Spayed","f",11,1,"US",5
"BelugaTag","Beluga","Felis catus",1970-01-01 02:26:00,1970-01-03 10:08:00,FALSE,0,"Neutered","m",12,11,"US",2
"NiaTag","Nia","Felis catus",1970-01-01 16:33:00,1970-01-03 10:22:00,TRUE,1,"Spayed","f",16,1,"US",4
"OscarL Tag","Oscar L","Felis catus",1970-01-01 05:03:00,1970-01-03 11:36:00,TRUE,4,"Neutered","m",12,4,"US",11
"Goliath2Tag","Goliath2","Felis catus",1970-01-01 15:04:00,1970-01-01 03:11:00,TRUE,4,"Neutered","m",10,1,"US",6
"HemingwayTag","Hemingway","Felis catus",1970-01-01 00:31:00,1970-01-03 11:57:00,TRUE,1,"Neutered","m",8,2,"US",4
"MistyTag","Misty","Felis catus",1970-01-03 01:05:00,1970-01-02 20:43:00,TRUE,4,"Spayed","f",24,2,"US",3
"OscarJ Tag","Oscar J","Felis catus",1970-01-01 01:50:00,1970-01-03 11:05:00,TRUE,4,"Neutered","m",10,1,"US",2
"PeanutTag","Peanut","Felis catus",1970-01-01 11:36:00,1970-01-03 09:22:00,TRUE,4,"Spayed","f",12,3,"US",1
"Mr.LuckyTag","Mr.Lucky","Felis catus",1970-01-02 08:04:00,1970-01-03 06:58:00,FALSE,0,"Neutered","m",12,2,"US",3
"PolyTag","Poly","Felis catus",1970-01-02 08:52:00,1970-01-03 09:46:00,TRUE,8,"Spayed","f",20,1,"US",4
"BooBooKittyTag","BooBooKitty","Felis catus",1970-01-01 19:48:00,1970-01-02 18:08:00,FALSE,0,"Spayed","f",14,1,"US",12
"SheldonTag","Sheldon","Felis catus",1970-01-01 02:20:00,1970-01-01 05:20:00,TRUE,8,"Spayed","f",13,2,"US",7
"Atticus Tag","Atticus","Felis catus",1970-01-01 01:03:00,1970-01-03 07:19:00,TRUE,1,"Neutered","m",24,3,"US",8
"Frank","Frank","Felis catus",1970-01-01 08:03:00,1970-01-03 01:43:00,TRUE,12,"Neutered","m",12,2,"US",3
"CoalTag","Coal","Felis catus",1970-01-01 09:52:00,1970-01-03 10:29:00,TRUE,4,"Neutered","m",16,2,"US",7
"DouglasTag","Douglas","Felis catus",1970-01-01 02:37:00,1970-01-03 11:44:00,TRUE,1,"Neutered","m",11,2,"US",7
"SpikeTag","Spike","Felis catus",1970-01-01 18:07:00,1970-01-03 09:20:00,TRUE,4,"Neutered","m",10,3,"US",4
"SylvesterTag","Sylvester","Felis catus",1970-01-01 05:52:00,1970-01-03 10:35:00,TRUE,4,"Neutered","m",14,2,"US",7
"OrangeTag","Orange","Felis catus",1970-01-02 03:28:00,1970-01-03 06:02:00,TRUE,4,"Spayed","f",20,2,"US",4
"Justice","Justice","Felis catus",1970-01-02 15:03:00,1970-01-03 10:20:00,FALSE,0,"Neutered","m",0.75,2,"US",9
"ZoeyTag","Zoey","Felis catus",1970-01-01 02:28:00,1970-01-03 09:23:00,TRUE,12,"Spayed","f",12,3,"US",5
"MinnieH Tag","Minnie H","Felis catus",1970-01-01 02:35:00,1970-01-03 09:20:00,FALSE,0,"Spayed","f",12,3,"US",14
"PicchuTag","Picchu","Felis catus",1970-01-02 10:17:00,1970-01-02 12:35:00,TRUE,4,"Neutered","m",6,2,"US",9
"RockyTag","Rocky","Felis catus",1970-01-01 17:56:00,1970-01-03 00:25:00,TRUE,4,"Neutered","m",15.5,3,"US",9
"Louie","LouieTag","Felis catus",1970-01-01 02:04:00,1970-01-03 11:48:00,FALSE,0,"Neutered","m",14,1,"US",5
"Mindy2Tag","Mindy2","Felis catus",1970-01-02 18:07:00,1970-01-02 23:54:00,TRUE,8,"Spayed","f",12,3,"US",5
"JoeyTag","Joey","Felis catus",1970-01-01 13:33:00,1970-01-02 14:35:00,TRUE,4,"Neutered","m",8,4,"US",10
"MiloTag","Milo","Felis catus",1970-01-01 00:34:00,1970-01-03 11:04:00,TRUE,8,"Neutered","m",11,1,"US",3
"ElleTag","Elle","Felis catus",1970-01-01 16:34:00,1970-01-02 17:23:00,FALSE,0,"Spayed","f",2,4,"US",5
"BennyTag","Benny","Felis catus",1970-01-01 00:35:00,1970-01-01 20:29:00,TRUE,8,"Neutered","m",18,2,"US",4
"PeanutRTag","PeanutR","Felis catus",1970-01-01 00:35:00,1970-01-01 20:21:00,TRUE,8,"Neutered","m",9.5,2,"US",4
"FranklinTag","Franklin","Felis catus",1970-01-01 05:01:00,1970-01-03 10:55:00,TRUE,8,"Neutered","m",6,2,"US",8
"Junior2Tag","Junior2","Felis catus",1970-01-01 19:42:00,1970-01-03 09:25:00,TRUE,1,"Neutered","m",12,2,"US",6
"ConanTag","Conan","Felis catus",1970-01-03 04:53:00,1970-01-03 11:30:00,TRUE,1,"Neutered","m",1,1,"US",13
"Gianni2Tag","Gianni2","Felis catus",1970-01-01 19:44:00,1970-01-01 04:21:00,TRUE,8,"Neutered","m",6,4,"US",10
"SmattieTag","Smattie","Felis catus",1970-01-01 09:58:00,1970-01-03 00:29:00,TRUE,8,"Neutered","m",6,4,"US",6
"Seth2Tag","Seth2","Felis catus",1970-01-01 02:12:00,1970-01-01 08:25:00,FALSE,0,"Neutered","m",13,6,"US",4
"Aya2Tag","Aya2","Felis catus",1970-01-01 16:16:00,1970-01-02 02:41:00,TRUE,4,"Neutered","m",8,2,"US",3
"Fiona2Tag","Fiona2","Felis catus",1970-01-01 02:34:00,1970-01-03 11:11:00,TRUE,20,"Spayed","f",13,2,"US",1
"Purrcy2Tag","Purrcy2","Felis catus",1970-01-01 02:56:00,1970-01-03 08:46:00,TRUE,8,"Neutered","m",13,3,"US",5
"George2Tag","George2","Felis catus",1970-01-01 04:04:00,1970-01-03 11:46:00,TRUE,16,"Neutered","m",13,2,"US",1
"Selkie2Tag","Selkie2","Felis catus",1970-01-01 07:05:00,1970-01-03 10:00:00,TRUE,4,"Spayed","f",22,4,"US",5
"Reggie2Tag","Reggie2","Felis catus",1970-01-01 18:36:00,1970-01-03 11:20:00,FALSE,0,"Neutered","m",12,1,"US",13
"Asher2Tag","Asher2","Felis catus",1970-01-01 02:50:00,1970-01-02 00:45:00,TRUE,8,"Neutered","m",11,1,"US",3
"Climber2Tag","Climber2","Felis catus",1970-01-01 05:38:00,1970-01-02 02:09:00,TRUE,4,"Neutered","m",0,2,"US",9
"Sunny2Tag","Sunny2","Felis catus",1970-01-02 14:50:00,1970-01-03 11:52:00,FALSE,0,"Spayed","f",0,2,"US",9
"Nikki2Tag","Nikki2","Felis catus",1970-01-01 02:15:00,1970-01-01 09:19:00,TRUE,4,"Spayed","f",3,2,"US",8
"Bumbles2Tag","Bumbles2","Felis catus",1970-01-01 01:44:00,1970-01-03 03:43:00,TRUE,12,"Neutered","m",12,2,"US",9
"Bela2Tag","Bela2","Felis catus",1970-01-01 03:22:00,1970-01-03 11:42:00,TRUE,1,"Neutered","m",12,2,"US",2
"Pickles2Tag","Pickles2","Felis catus",1970-01-01 05:57:00,1970-01-03 01:44:00,TRUE,12,"Neutered","m",5,2,"US",3
"Bongo2Tag","Bongo2","Felis catus",1970-01-01 02:34:00,1970-01-03 10:37:00,TRUE,12,"Neutered","m",12,1,"US",4
"Lupe2Tag","Lupe2","Felis catus",1970-01-01 02:04:00,1970-01-03 10:32:00,TRUE,12,"Neutered","m",7,2,"US",4
"Chester2Tag","Chester2","Felis catus",1970-01-01 22:14:00,1970-01-03 10:56:00,TRUE,4,"Neutered","m",10,2,"US",4
"Maisey2Tag","Maisey2","Felis catus",1970-01-02 23:57:00,1970-01-01 01:21:00,TRUE,4,"Spayed","f",12,2,"US",2
"Jingles2Tag","Jingles2","Felis catus",1970-01-01 05:26:00,1970-01-03 09:17:00,TRUE,28,"Neutered","m",15,1,"US",8
"Misu2Tag","Misu2","Felis catus",1970-01-01 02:22:00,1970-01-03 09:35:00,TRUE,4,"Neutered","m",13,1,"US",9
"NattyBumpo2Tag","NattyBumpo2","Felis catus",1970-01-02 23:14:00,1970-01-02 05:29:00,TRUE,12,"Spayed","f",13,2,"US",8
"Fenimore Cooper2Tag","Fenimore Cooper2","Felis catus",1970-01-01 02:30:00,1970-01-02 06:00:00,TRUE,4,"Neutered","m",12,2,"US",8
"Penelope2Tag","Penelope2","Felis catus",1970-01-01 03:15:00,1970-01-03 11:04:00,TRUE,8,"Spayed","f",10,1,"US",3
"Bella2Tag","Bella2","Felis catus",1970-01-01 02:43:00,1970-01-03 10:08:00,TRUE,8,"Spayed","f",10.5,4,"US",5
"Gracie L2 Tag","Gracie L2","Felis catus",1970-01-01 02:57:00,1970-01-02 18:44:00,TRUE,4,"Spayed","f",10.5,4,"US",16
"Solo2Tag","Solo2","Felis catus",1970-01-02 11:49:00,1970-01-03 10:27:00,FALSE,0,"Neutered","m",13,2,"US",2
"Oreo2Tag","Oreo2","Felis catus",1970-01-01 01:53:00,1970-01-03 09:29:00,TRUE,8,"Neutered","m",7,3,"US",5
"Ladybird2Tag","Ladybird2","Felis catus",1970-01-01 05:32:00,1970-01-02 11:34:00,TRUE,4,"Spayed","f",17,6,"US",10
"Striper2Tag","Striper2","Felis catus",1970-01-01 05:33:00,1970-01-03 10:08:00,TRUE,4,"Spayed","f",16.5,6,"US",10
"Billy Whiskers2Tag","Billy Whiskers2","Felis catus",1970-01-01 06:06:00,1970-01-03 00:20:00,TRUE,4,"Neutered","m",9,6,"US",2
"Baby Kitty2Tag","Baby Kitty 2","Felis catus",1970-01-01 06:08:00,1970-01-01 07:37:00,TRUE,8,"Not fixed","m",9.5,6,"US",1
"Diamond2Tag","Diamond2","Felis catus",1970-01-01 07:10:00,1970-01-01 01:11:00,TRUE,16,"Spayed","f",12,6,"US",2
"Smokey2Tag","Smokey2","Felis catus",1970-01-02 23:34:00,1970-01-02 09:33:00,TRUE,4,"Neutered","m",12,2,"US",3
"Shadow2Tag","Shadow2","Felis catus",1970-01-03 00:01:00,1970-01-03 05:48:00,TRUE,4,"Neutered","m",12,2,"US",3
"Senor2Tag","Senor2","Felis catus",1970-01-01 03:23:00,1970-01-02 05:39:00,TRUE,4,"Neutered","m",0,2,"US",13
"Sandstorm2Tag","Sandstorm2","Felis catus",1970-01-03 05:52:00,1970-01-01 03:12:00,TRUE,4,"Spayed","f",6,2,"US",4
"Oliver2Tag","Oliver2","Felis catus",1970-01-01 02:43:00,1970-01-03 11:06:00,TRUE,8,"Neutered","m",12,1,"US",7
"Herman2Tag","Herman2","Felis catus",1970-01-01 21:48:00,1970-01-01 05:22:00,TRUE,4,"Neutered","m",16,2,"US",8
"Willy2Tag","Willy2","Felis catus",1970-01-01 01:59:00,1970-01-03 11:41:00,TRUE,8,"Neutered","m",12,1,"US",13
"SparklesTag","Sparkles","Felis catus",1970-01-02 09:46:00,1970-01-03 10:22:00,FALSE,0,"Neutered","m",13,2,"US",4
"ZiggyTag","Ziggy","Felis catus",1970-01-01 02:11:00,1970-01-03 11:32:00,TRUE,1,"Neutered","m",11,1,"US",8
"ParkerTag","Parker","Felis catus",1970-01-01 01:25:00,1970-01-03 08:05:00,TRUE,4,"Neutered","m",12,1,"US",6
